ticker,title,text,source_name,date,sentiment,news_url
CVX,"Oil prices set for biggest first quarter gain since 2009 on US sanctions, OPEC","Oil prices rose on Friday, pushed up by ongoing supply cuts led by producer club OPEC and U.S. sanctions against Iran and Venezuela, putting the crude markets on pace to post their biggest first quarter gain since 2009.",CNBC,"Fri, 29 Mar 2019 04:51:00 -0400",Positive,https://www.cnbc.com/2019/03/29/oil-market-opec-supply-cuts-us-sanctions-in-focus.html
CVX,Oil Slides as Trump Criticizes OPEC Production,"In ""Futures In Focus,"" Scott Gecas of Prosper Trading Academy examines the impact of President Donald Trump's tweets on the global oil market. He speaks with Bloomberg’s Guy Johnson on ""Bloomberg Markets.""",Bloomberg Markets and Finance,"Thu, 28 Mar 2019 11:50:28 -0400",Negative,https://www.youtube.com/watch?v=CpUD6-G4ZS8
CVX,Crude Oil Prices Try Again To Breakthrough Key Price Level,Crude oil prices were mixed ahead of weekly data Wednesday as unrest in Venezuela helped support oil prices despite an industry group warning of a stockpile increase.,Investors Business Daily,"Wed, 27 Mar 2019 09:02:23 -0400",Neutral,http://feedproxy.google.com/~r/BusinessRss/~3/oJSBRic_Yg0/
CVX,"Oil, Gas Markets Need Sanctions Clarity, Mizuho's Sankey Says","Paul Sankey, oil and gas analyst at Mizuho Americas, and Bloomberg Intelligence's Gina Martin Adams discuss the overhang of sanctions on oil and gas markets and the impact of technology on investment and product prices. They speak on ""Bloomberg Surveillance.""",Bloomberg Markets and Finance,"Wed, 27 Mar 2019 07:48:46 -0400",Neutral,https://www.youtube.com/watch?v=DI18stUDzeY
CVX,Why Prosper's Bauer Sees No Surprise in $55 Crude,"In ""Futures In Focus,"" Prosper Trading Academy Chief Executive Officer Scott Bauer discusses the outlook for crude oil  with Bloomberg’s Vonnie Quinn on ""Bloomberg Markets.""",Bloomberg Markets and Finance,"Tue, 26 Mar 2019 21:18:00 -0400",Positive,https://www.youtube.com/watch?v=x9FGZ0GYLls
CVX,Goldman Sachs's Currie Sees a `Balanced' Oil Market by Early May,"Jeffrey Currie, head of commodities research at Goldman Sachs, discusses oil supply, demand and prices. He also discusses renewable energy and gas markets on ""Bloomberg Daybreak: Americas.""",Bloomberg Markets and Finance,"Tue, 26 Mar 2019 20:50:00 -0400",Positive,https://www.youtube.com/watch?v=akoaP0K4hQs
CVX,Chevron (CVX) Dips More Than Broader Markets: What You Should Know,"Chevron (CVX) closed the most recent trading day at $122.89, moving -0.16% from the previous trading session.",Zacks Investment Research,"Mon, 25 Mar 2019 17:50:19 -0400",Negative,http://www.zacks.com/stock/news/364420/chevron-cvx-dips-more-than-broader-markets-what-you-should-know
CVX,The Declining Rig Count Doesn't Mean What You Think,"The number of rigs drilling for oil in the U.S. have declined over the past few months, but production is likely to continue rising steadily in 2019 and beyond.",The Motley Fool,"Mon, 25 Mar 2019 17:22:00 -0400",Positive,https://www.fool.com/investing/2019/03/25/the-declining-rig-count-doesnt-mean-what-you-think.aspx?source=iedfolrf0000001
CVX,"U.S. Crude & Fuel Stockpiles Slump, Oil Exports Increase","The Zacks Analyst Blog Highlights: Chevron, ConocoPhillips, Phillips 66, Marathon Petroleum and ProPetro",Zacks Investment Research,"Mon, 25 Mar 2019 08:18:00 -0400",Neutral,http://www.zacks.com/stock/news/363909/the-zacks-analyst-blog-highlights-chevron-conocophillips-phillips-66-marathon-petroleum-and-propetro
CVX,Better Buy: Kinder Morgan Canada vs. Chevron Corporation,"When you compare giants and minnows, there are times when size counts, and times when it doesn't",The Motley Fool,"Sat, 23 Mar 2019 14:05:00 -0400",Neutral,https://www.fool.com/investing/2019/03/23/better-buy-kinder-morgan-canada-vs-chevron-corpora.aspx?source=iedfolrf0000001
CVX,Permian Pipeline Bottleneck to Ease: 4 Stocks in Spotlight,"Although some pipeline projects have been a relief to the bottleneck problem, more pipelines are needed to significantly eradicate the transportation capacity constraint.",Zacks Investment Research,"Fri, 22 Mar 2019 10:01:00 -0400",Neutral,http://www.zacks.com/stock/news/363299/permian-pipeline-bottleneck-to-ease-4-stocks-in-spotlight
CVX,Why this expert makes a bull case for oil,"Ed Morse, global head of commodities research and managing director with Citi, makes his bull case for why oil could go higher with CNBC's ""Power Lunch"" team.",CNBC Television,"Thu, 21 Mar 2019 15:29:08 -0400",Positive,https://www.youtube.com/watch?v=uGv6qhAwzak
CVX,5 Dividend Aristocrats Where Analysts See Capital Gains,"To become a ""Dividend Aristocrat,"" a dividend paying company must accomplish an incredible feat: consistently increase shareholder dividends every year for at least 20 consecutive years.",Forbes,"Tue, 19 Mar 2019 13:02:39 -0400",Positive,https://www.forbes.com/sites/etfchannel/2019/03/19/5-dividend-aristocrats-where-analysts-see-capital-gains-31/
CVX,3 Dividend Stocks Perfect for Retirees,Here's why these high-income stocks can be owned in retirement portfolios.,The Motley Fool,"Mon, 18 Mar 2019 21:53:57 -0400",Neutral,https://www.fool.com/investing/2019/03/18/3-dividend-stocks-perfect-for-retirees.aspx?source=iedfolrf0000001
CVX,"Final Trade: MCD, CVX & more","The ""Fast Money"" traders share their final trades of the day including McDonald's, Chevron and more.",CNBC Television,"Wed, 13 Mar 2019 08:46:23 -0400",Neutral,https://www.youtube.com/watch?v=b_5ZJ9PExIU
CVX,"'The world needs more energy,' says Chevron executive",Barbara Burger Chevron technology ventures president discusses the future of energy innovation with Jackie DeAngelis of Yahoo Finance.,Yahoo Finance,"Tue, 12 Mar 2019 21:43:17 -0400",Positive,https://www.youtube.com/watch?v=We2H_v2HiBk
CVX,Top technician says this energy stock heading for a breakout: Chevron,"Chris Verrone, Strategas, offers his best energy bet. With CNBC's Melissa Lee and the Fast Money traders, Tim Seymour, Chris Verrone, Brian Kelly and Dan Nathan.",CNBC Television,"Tue, 12 Mar 2019 21:37:34 -0400",Neutral,https://www.youtube.com/watch?v=JJf4zeAWgvw
CVX,Chevron CEO: If AOC's Green New Deal leads to 'honest' dialogue that's a good conversation to have,Chevron Chairman and CEO Michael Wirth says he's open to Rep. Alexandria Ocasio-Cortez's Green New Deal as a conversation starter about how companies should best reduce their impact on the environment while providing reliable energy.,CNBC,"Tue, 12 Mar 2019 18:17:31 -0400",Neutral,https://www.cnbc.com/2019/03/12/chevron-ceo-if-green-new-deal-leads-to-honest-dialogue-thats-good.html
CVX,"Exxon, Chevron planning big expansions in shale drilling, a move which could shake up the industry","Big oil is getting even bigger in shale, and that could speed up a shakeout among independents and force more mergers and joint ventures.",CNBC,"Tue, 12 Mar 2019 09:17:34 -0400",Positive,https://www.cnbc.com/2019/03/12/exxon-chevron-planning-big-expansions-in-shale-drilling-a-move-which-could-shake-up-the-industry.html
CVX,"For These Investors, It's A 'Very Attractive Time' For Energy Assets","Oil and gas returns have lagged peers, but Carlyle International Energy Partners thinks now is a good time for private equity to invest in energy, especially abroad. ",Investor's Business Daily,"Mon, 11 Mar 2019 20:11:23 -0400",Positive,http://feedproxy.google.com/~r/BusinessRss/~3/_94ji5C1Nh4/
CVX,"Exxon, Chevron, And Texas Pacific Land: Titans Of The Permian","In the next 48 months, the Permian basin alone is projected to surpass the daily production of the nations of Brazil, United Arab Emirates, Iraq, Iran, and China – from just one basin.",Seeking Alpha,"Mon, 11 Mar 2019 09:29:04 -0400",Positive,https://seekingalpha.com/article/4247694-exxon-chevron-texas-pacific-land-titans-permian?source=feed_tag_long_ideas
CVX,"Final trades: Chevron, General Motors, Lennar & TLT","The ""Fast Money"" traders share their final trades of the day including Chevron, General Motors, Lennar and the TLT ETF.",CNBC Television,"Thu, 07 Mar 2019 18:43:24 -0500",Positive,https://www.youtube.com/watch?v=JHAe2x8BLVU
CVX,3 Top Energy Stocks to Buy Right Now,"The stock market hasn't been kind to the oil and gas industry lately, but these three stocks have potential to outperform.",The Motley Fool,"Thu, 07 Mar 2019 11:23:42 -0500",Positive,https://www.fool.com/investing/2019/03/07/3-top-energy-stocks-to-buy-right-now.aspx?source=iedfolrf0000001
CVX,U.S. Oil Majors To Push Production Higher Despite Indications Of Faltering Demand,"Exxon and Chevron are planning major growth in the Permian, but will the market even need those barrels of oil?",Forbes,"Wed, 06 Mar 2019 20:06:25 -0500",Negative,https://www.forbes.com/sites/ellenrwald/2019/03/05/u-s-oil-majors-to-push-production-higher-despite-indications-of-faltering-demand/
CVX,Chevron CEO on plans to double production,"Chevron chairman and CEO Michael Wirth discusses doubling output, gender equality, and his company's outlook for 2019.",CNBC Television,"Mon, 04 Mar 2019 19:00:00 -0500",Positive,https://www.youtube.com/watch?v=XqqvNbb31cI
CVX,CVS reports mixed Q4 results,"CVS Health Corp reports mixed earnings, beating the Street's estimates for EPS but missing on revenue and outlook. During the quarter, CVS took a $2.2 billion goodwill impariment charge related to its long term care business.",CNBC Television,"Tue, 19 Feb 2019 19:00:00 -0500",Neutral,https://www.youtube.com/watch?v=eRld6ENM4Z8
CVX,ETF Spotlight: Crude hits highest level since November,"CNBC's Sara Eisen takes a look at WTI crude as it hits its heighest level since Nov. 20, 2018.",CNBC Television,"Mon, 18 Feb 2019 19:00:00 -0500",Neutral,https://www.youtube.com/watch?v=OaaYl-IHx9I
CVX,Oil hits new 2019 highs,Helima Croft of RBC Capital Markets drills down on the energy markets.,CNBC Television,"Thu, 14 Feb 2019 19:00:00 -0500",Neutral,https://www.youtube.com/watch?v=tFqB3bR0VIE
CVX,These are the most beloved stocks in the Dow: Chevron,"Wall Street's Dow darlings. With CNBC's Melissa Lee and the Fast Money traders, Tim Seymour, Karen Finerman, Dan Nathan and Guy Adami.",CNBC Television,"Wed, 13 Feb 2019 19:00:00 -0500",Neutral,https://www.youtube.com/watch?v=brnazWGP8W0&t=337s
CVX,Exxon receives double upgrade to outperform at Macquarie,"The ""Halftime Report"" traders debate Macquarie's bullish call on Exxon Mobil.",CNBC Television,"Wed, 13 Feb 2019 19:00:00 -0500",Neutral,https://www.youtube.com/watch?v=jfx_oV_Z3mU
CVX,Chevron CEO Michael Wirth on the state of the energy sector,"Chevron CEO Michael Wirth joins ""Squawk Box"" hosts Becky Quick and Joe Kernan in a CNBC exclusive to talk all this energy. The conversation includes how technology is improving oil exploration, China's demand for oil, and whether Chevron will ever invest in renewable energy.",CNBC Television,"Thu, 07 Feb 2019 19:00:00 -0500",Neutral,https://www.youtube.com/watch?v=aWvXBjiVSwc
CVX,Final trades: Chevron,"The ""Halftime Report"" traders give their top stocks to watch for the second half.",CNBC Television,"Thu, 31 Jan 2019 19:00:00 -0500",Neutral,https://www.youtube.com/watch?v=L9TB1N9zLFk&t=0s
CVX,"Exxon, Chevron Wow Wall Street With Help From Shale Oil",Exxon Mobil Corp. and Chevron Corp. reported fourth-quarter profits that topped analysts' expectations on soaring production of Permian Basin crude. Will Kennedy reports on Bloomberg Markets.,Bloomberg Markets and Finance,"Thu, 31 Jan 2019 19:00:00 -0500",Neutral,https://www.youtube.com/watch?v=liyHHwwSuWw
CVX,Watch CNBC's full interview with Chevron CEO Michael Wirth - Davos 2019,"Michael Wirth, chairman and CEO at Chevron, joins ""Squawk Box"" at the World Economic Forum at Davos to discuss the state of the commodity markets, how technology plays a huge role in the energy sector, the carbon tax and much more.",CNBC Television,"Tue, 22 Jan 2019 19:00:00 -0500",Neutral,https://www.youtube.com/watch?v=UnSun6VOXC8
CVX,A big and an energy giant are the focus in the call of the day,"The ""Halftime Report"" Traders debate BMO's call to move to the sidelines on KeyCorp, and UBS' bullish call on Chevron.",CNBC Television,"Thu, 17 Jan 2019 19:00:00 -0500",Neutral,https://www.youtube.com/watch?v=zHgTMk1Mnb0
CVX,ETF Spotlight: Energy is the worst performing sector of 2018,CNBC's Dom Chu reports on the lagging energy sector and falling oil prices.,CNBC Television,"Sun, 30 Dec 2018 19:00:00 -0500",Neutral,https://www.youtube.com/watch?v=axfmzr7PS5s
CVX,Low gas prices may be bad for debt heavy oil companies,CNBC's Brian Sullivan joins 'Squawk Box' with a report on the poor market performance in the oil and gas sector.,CNBC Television,"Tue, 18 Dec 2018 19:00:00 -0500",Neutral,https://www.youtube.com/watch?v=2GrRub8tgNA
CVX,Time to buy oil? 3 trades,"The ""Squawk Box"" news team discusses some of the morning's most provocative headlines.",CNBC Television,"Wed, 05 Dec 2018 19:00:00 -0500",Neutral,https://www.youtube.com/watch?v=vQYNhrkQ8d8
CVX,"Exxon Mobil, Chevron could strengthen if crude stabilizes, says expert","CNBC's ""Fast Money"" team is joined by Todd Gordon of TradingAnalysis.com to talk about the energy markets.",CNBC Television,"Wed, 05 Dec 2018 19:00:00 -0500",Neutral,https://www.youtube.com/watch?v=P8--3ULLO5c
CVX,"Wait to play oil's downside until we see OPEC's reaction, expert says","John Kilduff, founding partner of Again Capital, discusses what's driving down energy as the sector is the worst performing of the day.",CNBC Television,"Thu, 22 Nov 2018 19:00:00 -0500",Neutral,https://www.youtube.com/watch?v=jv-lgk6Gma0
CVX,Jim Cramer: I Can't Be as Cynical as the President,"Jim Cramer, founder of TheStreet, expressed his thoughts on the midterms. He also tackled other topics--such as Apple /AMZN",TheStreet: Investing Strategies,"Sun, 04 Nov 2018 19:00:00 -0500",Neutral,https://www.youtube.com/watch?v=vAFM73piGV0
CVX,Buying Earnings: 3 trades,"The ""Fast Money"" traders give you 3 stocks to buy after another huge earnings day.",CNBC Television,"Wed, 31 Oct 2018 20:00:00 -0400",Neutral,https://www.youtube.com/watch?v=GSo5dXp3GIw
CVX,"The ""Fast Money"" traders share their final trades of the day, including Chevron, CBS, the TLT bond ETF and XLE energy ETF.","The ""Fast Money"" traders share their final trades of the day, including Chevron, CBS, the TLT bond ETF and XLE energy ETF.",CNBC Television,"Wed, 31 Oct 2018 20:00:00 -0400",Neutral,https://www.youtube.com/watch?v=I0JU7WJxwyM
CVX,Chevron (CVX) and Outfront Media (OUT): Today's Bull & Bear,Strong Buy & Strong Sell of the day..,ZacksInvestmentNews,"Wed, 10 Oct 2018 20:00:00 -0400",Neutral,https://www.youtube.com/watch?v=f84NsMt-jAA
CVX,Companies that do big business in China,CNBC's Dominic Chu reports on which companies in the S&P 500 get a large amount of their business from China.,CNBC Television,"Tue, 09 Oct 2018 20:00:00 -0400",Neutral,https://www.youtube.com/watch?v=xIk7-5AsVj0
CVX,"Stocks and rates are stuck in a game of chicken, so which will blink first","The Dow closes at a record high. Will rates derail the rally? With CNBC's Melissa Lee and the Fast Money traders, Pete Najarian, Tim Seymour, Karen Finerman and Guy Adami.",CNBC Television,"Tue, 02 Oct 2018 20:00:00 -0400",Neutral,https://www.youtube.com/watch?v=LNB08D4n_PI
CVX,Bullish call on a big oil company,"The ""Halftime Report"" traders debate Goldman Sachs adding Chevron to its Conviction Buy list.",CNBC Television,"Mon, 01 Oct 2018 20:00:00 -0400",Neutral,https://www.youtube.com/watch?v=qD4cBHANfsk
CVX,Another down day for tech stocks,"John Blank of Zacks Investment Research, John Levin of Levin Capital Strategies and CNBC's Mike Santoli discuss their outlook for the markets, especially tech stocks.",CNBC Television,"Wed, 05 Sep 2018 20:00:00 -0400",Neutral,https://www.youtube.com/watch?v=r-qs-YUkDCw
CVX,Bank of America downgrades Chevron & ConocoPhillips,"The ""Halftime Report"" traders debate big oil in the ""Call of the Day.""",CNBC Television,"Wed, 05 Sep 2018 20:00:00 -0400",Neutral,https://www.youtube.com/watch?v=hazRaAOq02U
TSLA,"Tesla cars keep more data than you think, including this video of a crash that totaled a Model 3","The computers on salvaged Tesla vehicles still contain tons of information about previous owners, including video, location and navigational data showing exactly what happened leading up to a crash, according to a security researcher.",CNBC,"Fri, 29 Mar 2019 20:33:00 -0400",Negative,https://www.cnbc.com/2019/03/29/tesla-model-3-keeps-data-like-crash-videos-location-phone-contacts.html
TSLA,"Tesla's price target, Model 3 expectations cut at Deutsche Bank",Analysts at Deutsche Bank on Friday dialed down their expectations for Tesla Inc.'s  first-quarter Model 3 deliveries and cut their price target on the stock.,Market Watch,"Fri, 29 Mar 2019 14:15:59 -0400",Negative,http://feeds.marketwatch.com/~r/marketwatch/marketpulse/~3/mZxlbOat5qI/story.aspx
TSLA,JPMorgan Cuts Tesla Price Target After Meeting With Management,"Tesla, Inc. is off to a bumpy start to 2019, and one Wall Street bear lowered his price target Friday after meeting with Tesla management.",Benzinga,"Fri, 29 Mar 2019 13:31:46 -0400",Negative,http://feeds.benzinga.com/~r/benzinga/~3/tHP8zlao-L8/jpmorgan-cuts-tesla-price-target-after-meeting-with-man
TSLA,J.P Morgan gets more bearish on Tesla's stock on concerns over Model 3 delivery delays,Tesla Inc.'s stock price target and deliveries estimate was cut by analyst Ryan Brinkman at J.P. Morgan.,Market Watch,"Fri, 29 Mar 2019 10:35:36 -0400",Negative,http://feeds.marketwatch.com/~r/marketwatch/marketpulse/~3/Yeef5JrvANE/story.aspx
TSLA,Tesla's Growing GHG Credit Treasure Chest,Tesla’s GHG credit transactions have quickly become a more important revenue generator than ZEV credits.,Seeking Alpha,"Thu, 28 Mar 2019 14:16:40 -0400",Positive,https://seekingalpha.com/article/4251601-teslas-growing-ghg-credit-treasure-chest?source=feed_tag_long_ideas
TSLA,Breaking Down China’s Electric Vehicle Market,"Freeman Shen, founder, chairman and chief executive officer at WM Motor, discusses China’s electric vehicle market, the government’s decision to cut subsidies for electric vehicles and what it means for his business.",Bloomberg Markets and Finance,"Thu, 28 Mar 2019 01:53:22 -0400",Neutral,https://www.youtube.com/watch?v=culaEz1naAY
TSLA,Elon Musks sends another letter to employees about store closings,"Myles Udland, Dan Roberts and Jen Roberts of Yahoo Finance discuss Elon Musk's second letter to Tesla employees about store closings.",Yahoo Finance,"Wed, 27 Mar 2019 17:24:56 -0400",Positive,https://www.youtube.com/watch?v=V-6n6OrE6Po
TSLA,"Tesla's high-traffic stores will remain open, says Elon Musk",CNBC's Sue Herera discusses Tesla's changes to its retail strategy.,CNBC Television,"Wed, 27 Mar 2019 16:51:00 -0400",Positive,https://www.youtube.com/watch?v=nzkVA2HYeYE
TSLA,Jim Cramer's Thoughts on Tesla,Katherine Ross & Jim Cramer on the floor of the NYSE.,The Street,"Wed, 27 Mar 2019 11:32:32 -0400",Negative,https://www.youtube.com/watch?v=DQ2LjOYVQPs&t=103s
TSLA,"This court appearance might be a problem for Musk, says Jim Cramer",A federal judge on Tuesday scheduled an April 4 hearing to hear oral arguments in the U.S. Securities and Exchange Commission lawsuit seeking to hold Tesla CEO Elon Musk in contempt.,CNBC Television,"Wed, 27 Mar 2019 10:28:45 -0400",Negative,https://www.youtube.com/watch?v=ym4S3Xj_yys
TSLA,"Final trades: Microsoft, Qualcomm, Apple, J.M. Smucker & short Tesla","The ""Halftime Report"" traders give their top stocks to watch for the second half.",CNBC Television,"Wed, 27 Mar 2019 08:14:10 -0400",Neutral,https://www.youtube.com/watch?v=CUomZO4C5Gs
TSLA,Fisker wants another shot at Tesla with a new Model Y fighter,"In light of Fisker Automotive's spectacular meltdown, the former designer's new venture has raised some skepticism.",CNBC,"Wed, 27 Mar 2019 08:08:00 -0400",Negative,https://www.cnbc.com/2019/03/27/fisker-wants-another-shot-at-tesla-with-a-new-model-y-fighter.html
TSLA,Judge dismisses shareholder suit against Tesla,"The ""Squawk Box"" news team discusses some of the morning's most provocative headlines.",CNBC Television,"Tue, 26 Mar 2019 20:03:00 -0400",Positive,https://www.youtube.com/watch?v=Pxhh0LlifBo
TSLA,Top Manager Says Don't Touch Tesla,"When Tony Mitchell, one of my managers, said he would never touch Tesla or Intuit, it caught my attention.",Forbes,"Tue, 26 Mar 2019 17:45:00 -0400",Negative,https://www.forbes.com/sites/kenkam/2019/03/26/top-manager-says-dont-touch-tesla-and-intuit/
TSLA,Tesla Shares Remain Under Pressure As The Negative News Flow Continues,There seems to be a never-ending flow of negative news around Tesla as two analysts have cut their March quarter outlook in the past three days and a Tesla bull is talking about a recession.,Forbes,"Tue, 26 Mar 2019 08:50:00 -0400",Neutral,https://www.forbes.com/sites/chuckjones/2019/03/26/tesla-shares-remain-under-pressure-as-the-negative-news-flow-continues/
TSLA,Tesla (TSLA) Dips More Than Broader Markets: What You Should Know,"Tesla (TSLA) closed the most recent trading day at $260.32, moving -1.59% from the previous trading session.",Zacks Investment Research,"Mon, 25 Mar 2019 17:45:21 -0400",Negative,http://www.zacks.com/stock/news/364398/tesla-tsla-dips-more-than-broader-markets-what-you-should-know
TSLA,Tesla: The Final Countdown,"We are in the final week of the first quarter of 2019, and for Tesla, that means it is a mad rush to the finish.",Seeking Alpha,"Mon, 25 Mar 2019 16:23:42 -0400",Negative,https://seekingalpha.com/article/4250909-tesla-final-countdown?source=feed
TSLA,"These 20-something hackers won $375,000 and a Model 3 for finding a Tesla bug",Richard Zhu and Amat Cama won a hacking competition by exposing a security bug in the Tesla Model 3 system.,CNBC,"Mon, 25 Mar 2019 13:37:00 -0400",Positive,https://www.cnbc.com/2019/03/25/pwn2own-hackers-found-a-bug-in-teslas-system-won-model-3-and-cash.html
TSLA,Elon Musk tweets of Tesla price increase,"Melody Hahm, Dan Roberts and Myles Udland discuss the Tesla price increase.",Yahoo Finance,"Mon, 25 Mar 2019 11:40:18 -0400",Positive,https://www.youtube.com/watch?v=P6aSq3AJki8
TSLA,Tesla Stock Falls On Concerns Of Weakening Model 3 Demand,"A Wall Street analyst cut his estimate on first-quarter deliveries of the Tesla Model 3 about 8%. He cut his price target on Tesla stock to 210, from 245, with a rating of underperform.",Investor,"Mon, 25 Mar 2019 11:27:48 -0400",Negative,http://feedproxy.google.com/~r/InternetTechnologyRss/~3/0eVhRke3_Gg/
TSLA,A Pair Of Analysts Cut Tesla Price Targets Ahead Of Q1 Deliveries,"Tesla, Inc. (NASDAQ: TSLA) received more bad news Monday when a pair of analysts became the latest to lower price targets for the struggling stock.",Benzinga,"Mon, 25 Mar 2019 09:32:52 -0400",Negative,http://feeds.benzinga.com/~r/benzinga/~3/ZrIIcHBigJQ/a-pair-of-analysts-cut-tesla-price-targets-ahead-of-q1-
TSLA,"Tesla analyst cuts Model 3 forecast, now sees bear market in stock ahead",RBC Capital Markets says delivery issues and lackluster demand will plague Tesla earnings; analyst Spak cuts his stock forecast 14 percent.,CNBC,"Mon, 25 Mar 2019 07:09:00 -0400",Negative,https://www.cnbc.com/2019/03/25/rbc-cuts-tesla-price-target-model-3-deliveries.html
TSLA,Tesla stock falls as concerns over softer sales increase after NYT report,Shares of Tesla Inc. dropped 1.2% toward a 5-month low in premarket trade Monday.,Market Watch,"Mon, 25 Mar 2019 05:49:15 -0400",Negative,http://feeds.marketwatch.com/~r/marketwatch/marketpulse/~3/7C6T3Qt9kE4/story.aspx
TSLA,"Elon Musk touted a lenient return policy for Tesla, but customers should read the fine print","At Tesla, questions in sales after CEO Elon Musk touts lenient return policy in a tweet.",CNBC,"Sat, 23 Mar 2019 14:21:00 -0400",Negative,https://www.cnbc.com/2019/03/23/elon-musk-tweets-lenient-return-policy-but-may-not-be-upheld.html
TSLA,3 Reasons Why Tesla Investors Should Ignore the Model Y Rollout,Elon Musk's latest reveal is unlikely to change much for the top electric-car maker.,The Motley Fool,"Sat, 23 Mar 2019 07:38:00 -0400",Negative,https://www.fool.com/investing/2019/03/23/why-tesla-investors-should-ignore-the-model-y-roll.aspx?source=iedfolrf0000001
TSLA,Tesla accuses former employee of stealing company secrets to share with Chinese rival,Brian Cheung of Yahoo Finance discusses why the United States needs intellectual property protection.,Yahoo Finance,"Fri, 22 Mar 2019 14:30:40 -0400",Negative,https://www.youtube.com/watch?v=oS11uuErS7M
TSLA,Cowen lowers Tesla price target to $180 and says Model 3 deliveries could be weaker than expected,"Tesla Model 3 deliveries might be lower than previously expected in the first quarter, and slackening U.S. demand could be to blame, said Cowen analyst Jeff Osborne.",CNBC,"Fri, 22 Mar 2019 14:06:00 -0400",Negative,https://www.cnbc.com/2019/03/22/cowen-lowers-tesla-price-target-to-180-model-3-deliveries-could-be-weak.html
TSLA,Elon Musk sends Tesla employees an email stressing deliveries,"Kristin Myers, Aikiko Fujita and Dan Roberts discuss Elon Musk' s email to Tesla employees.",Yahoo Finance,"Fri, 22 Mar 2019 12:22:47 -0400",Negative,https://www.youtube.com/watch?v=Z8qmUEtXWhI
TSLA,How Tesla made electric cars sexy,Tesla's Model 3 was the bestselling luxury car of 2018. But the auto company hasn't had a smooth road to success. This is Tesla's origin story.,CNN Business,"Fri, 22 Mar 2019 12:02:48 -0400",Positive,https://www.youtube.com/watch?v=5tQ3vj0CP4I
TSLA,Jim Cramer on Tesla,Katherine Ross & Jim Cramer on the floor of the NYSE. Jim Cramer thoughts on Elon Musk & Tesla.,TheStreet: Investing Strategies,"Fri, 22 Mar 2019 11:41:00 -0400",Positive,https://www.youtube.com/watch?v=dzi-byYijc8&t=415s
TSLA,Elon Musk Vs. Jim Cramer: A History,"Tesla, Inc. CEO Elon Musk, who has publicly lashed out at the media, government regulators and Wall Street short sellers, has a new target this week: Jim Cramer.",Benzinga,"Fri, 22 Mar 2019 11:40:08 -0400",Negative,http://feeds.benzinga.com/~r/benzinga/~3/bXmm6yQjZYo/elon-musk-vs-jim-cramer-a-history
TSLA,Tesla's price target lowered at Cowen on expectation of softer deliveries,"Analysts at Cowen on Friday lowered their price target on Tesla Inc. shares to $180, from $200.",Market Watch,"Fri, 22 Mar 2019 11:31:06 -0400",Negative,http://feeds.marketwatch.com/~r/marketwatch/marketpulse/~3/v6qI3wlL05g/story.aspx
TSLA,"Tesla brings back its referral program, sort of","Tesla is reviving the referral program so popular with customers, albeit with different terms the company says are more sustainable.",CNBC,"Fri, 22 Mar 2019 09:39:00 -0400",Positive,https://www.cnbc.com/2019/03/22/tesla-brings-back-its-referral-program-sort-of.html
TSLA,"Tesla Gigafactory employees lined up for 'Merch Madness,' a chance to buy company swag on the cheap",Tesla opened up a merch stand at the Gigafactory to sell employees company swag on the cheap.,CNBC,"Fri, 22 Mar 2019 09:35:00 -0400",Neutral,https://www.cnbc.com/2019/03/22/tesla-gigafactory-employees-lined-up-to-buy-swag-at-merch-madness.html
TSLA,Read Elon Musk's email urging Tesla employees to help with deliveries,"In a first-quarter push to boost vehicle deliveries, Tesla CEO Elon Musk asked all employees to shift their focus to delivering cars to customers.",CNBC,"Thu, 21 Mar 2019 18:25:00 -0400",Neutral,https://www.cnbc.com/2019/03/21/elon-musk-email-to-tesla-employees-help-with-deliveries.html
TSLA,Jim Cramer Thoughts on Tesla,Jim Cramer weighs in on Tesla and Elon Musk.,TheStreet: Investing Strategies,"Thu, 21 Mar 2019 12:01:20 -0400",Positive,https://www.youtube.com/watch?v=l5uLHc6ZPLc&t=300s
TSLA,Tesla is suing former employees and self-driving startup Zoox for allegedly taking secrets,"The electric car maker says former employees stole proprietary Tesla documents useful to their new employer Zoox, and used company information to try to poach other Tesla employees.",CNBC,"Thu, 21 Mar 2019 10:51:00 -0400",Negative,https://www.cnbc.com/2019/03/21/tesla-sues-ex-employees-and-startup-zoox-for-allegedly-taking-secrets.html
TSLA,Cramer: The court can rein in Tesla CEO Elon Musk with one of these three moves,"Jim Cramer explains why a federal judge must remove Musk as CEO, install a watch on the board, or charge the Tesla co-founder for violating a court-approved order.",CNBC,"Wed, 20 Mar 2019 18:28:00 -0400",Negative,https://www.cnbc.com/2019/03/20/cramer-the-court-can-rein-in-teslas-musk-with-one-of-three-options.html
TSLA,Tesla and Elon Musk face many legal fights beyond the SEC,"Tesla and its CEO face dozens of investigations and lawsuits from government agencies, former employees, shareholders and more.",CNBC,"Tue, 19 Mar 2019 14:43:50 -0400",Negative,https://www.cnbc.com/2019/03/19/tesla-and-elon-musk-lawsuits-overview.html
