ticker,company_id,currency,fyear,indicatorId,indicatorName,period,period_end_date,value
WDC,250582,USD,2019.0,1-15,Research & Development Expenses,TTM,2018-12-31,2294000000
WDC,250582,USD,2019.0,1-19,Operating Income (EBIT),TTM,2018-12-31,2800000000
WDC,250582,USD,2019.0,1-21,"Interest Expense, net",TTM,2018-12-31,448000000
WDC,250582,USD,2019.0,1-28,Pretax Income (adjusted),TTM,2018-12-31,1446000000
WDC,250582,USD,2019.0,1-43,Pretax Income,TTM,2018-12-31,1265000000
WDC,250582,USD,2019.0,1-44,Income Taxes,TTM,2018-12-31,424000000
WDC,250582,USD,2019.0,1-49,Income from Continuing Operations,TTM,2018-12-31,841000000
WDC,250582,USD,2019.0,1-58,Net Income (common shareholders),TTM,2018-12-31,841000000
WDC,250582,USD,2019.0,2-1,Cash and Cash-equivalents,TTM,2018-12-31,4013000000
WDC,250582,USD,2019.0,2-5,"Receivables, net",TTM,2018-12-31,1715000000
WDC,250582,USD,2019.0,2-21,Total Current Assets,TTM,2018-12-31,9742000000
WDC,250582,USD,2019.0,2-22,"Property, Plant and Equipment, net",TTM,2018-12-31,3077000000
WDC,250582,USD,2019.0,2-41,Total Assets,TTM,2018-12-31,27939000000
WDC,250582,USD,2019.0,2-43,Accounts payable,TTM,2018-12-31,1925000000
WDC,250582,USD,2019.0,2-47,Current Debt,TTM,2018-12-31,244000000
WDC,250582,USD,2019.0,2-57,Total Current Liabilities,TTM,2018-12-31,4350000000
WDC,250582,USD,2019.0,2-58,Non-current Debt,TTM,2018-12-31,10370000000
WDC,250582,USD,2019.0,2-73,Total Liabilities,TTM,2018-12-31,17027000000
WDC,250582,USD,2019.0,2-74,Preferred Equity,TTM,2018-12-31,0
WDC,250582,USD,2019.0,2-76,Common Stock,TTM,2018-12-31,0
WDC,250582,USD,2019.0,2-82,Equity before minorities,TTM,2018-12-31,10912000000
WDC,250582,USD,2019.0,2-83,Minority Interest,TTM,2018-12-31,0
WDC,250582,USD,2019.0,2-84,Total Equity,TTM,2018-12-31,10912000000
WDC,250582,USD,2019.0,3-2,Depreciation & Amortisation,TTM,2018-12-31,1940000000
WDC,250582,USD,2019.0,3-7,Change in Working Capital,TTM,2018-12-31,-1083000000
WDC,250582,USD,2019.0,3-13,Operating Cash Flow,TTM,2018-12-31,3064000000
WDC,250582,USD,2019.0,3-14,Net Change in PP&E & Intangibles,TTM,2018-12-31,-900000000
WDC,250582,USD,2019.0,3-31,Investing Cash Flow,TTM,2018-12-31,-1373000000
WDC,250582,USD,2019.0,3-32,Dividends paid,TTM,2018-12-31,-590000000
WDC,250582,USD,2019.0,3-43,Financing Cash Flow,TTM,2018-12-31,-3947000000
WDC,250582,USD,2019.0,3-46,Net Change in Cash,TTM,2018-12-31,-2259000000
WDC,250582,,nan,4-11,Market Capitalisation,TTM,,13978296080
WDC,250582,,nan,4-10,EBITDA,TTM,,4740000000
WDC,250582,,nan,4-6,Total Debt,TTM,,10614000000
WDC,250582,,nan,4-25,Free Cash Flow,TTM,,2333000000
WDC,250582,,nan,4-0,Gross Margin,TTM,,0.33450
WDC,250582,,nan,4-1,Operating Margin,TTM,,0.14440
WDC,250582,,nan,4-2,Net Profit Margin,TTM,,0.04340
WDC,250582,,nan,4-7,Return on Equity,TTM,,0.07710
WDC,250582,,nan,4-9,Return on Assets,TTM,,0.03010
WDC,250582,,nan,4-28,Free Cash Flow to Net Income,TTM,,2.77410
WDC,250582,,nan,4-3,Current Ratio,TTM,,2.23950
WDC,250582,,nan,4-4,Liabilities to Equity Ratio,TTM,,1.56040
WDC,250582,,nan,4-5,Debt to Assets Ratio,TTM,,0.37990
WDC,250582,,nan,4-12,"Earnings per Share, Basic",TTM,,2.85
WDC,250582,,nan,4-13,"Earnings per Share, Diluted",TTM,,2.76
WDC,250582,,nan,4-17,Sales per Share,TTM,,65.79
WDC,250582,,nan,4-18,Book Value per Share,TTM,,37.02
WDC,250582,,nan,4-26,Free Cash Flow per Share,TTM,,7.92
WDC,250582,,nan,4-29,Dividends per Share,TTM,,2.00
WDC,250582,,nan,4-14,Price to Earnings Ratio,TTM,,16.84
WDC,250582,,nan,4-15,Price to Sales Ratio,TTM,,0.73
WDC,250582,,nan,4-16,Price to Book Value,TTM,,1.30
WDC,250582,,nan,4-27,Price to Free Cash Flow,TTM,,6.07
WDC,250582,,nan,4-11,Market Capitalisation,TTM,,13978296080
WDC,250582,,nan,4-20,Enterprise Value,TTM,,20579296080
WDC,250582,,nan,4-21,EV/EBITDA,TTM,,4.34
WDC,250582,,nan,4-22,EV/Sales,TTM,,1.06
WDC,250582,,nan,4-31,EV/FCF,TTM,,8.82
WDC,250582,,nan,4-23,Book to Market Value,TTM,,0.78
WDC,250582,,nan,4-24,Operating Income/EV,TTM,,0.13610
WDC,250582,,nan,4-30,Pietroski F-Score,TTM,,4.00
HON,105257,USD,nan,0-31,Last Closing Price,,2019-03-29,158.92
HON,105257,,nan,0-64,Common Shares Outstanding,,2019-01-25,729085890
HON,105257,,nan,0-65,Preferred Shares Outstanding,,,
HON,105257,,2018.0,0-66,"Average Shares Outstanding, basic",TTM,2018-12-31,743000000
HON,105257,,2018.0,0-67,"Average Shares Outstanding, diluted",TTM,2018-12-31,753000000
HON,105257,USD,2018.0,1-1,Revenues,TTM,2018-12-31,41802000000
HON,105257,USD,2018.0,1-2,Cost of Goods Sold,TTM,2018-12-31,29046000000
HON,105257,USD,2018.0,1-4,Gross Profit,TTM,2018-12-31,12756000000
HON,105257,USD,2018.0,1-11,Operating Expenses,TTM,2018-12-31,6051000000
HON,105257,USD,2018.0,1-12,"Selling, General and Administrative",TTM,2018-12-31,6051000000
HON,105257,USD,2018.0,1-15,Research & Development Expenses,TTM,2018-12-31,0
HON,105257,USD,2018.0,1-19,Operating Income (EBIT),TTM,2018-12-31,6705000000
HON,105257,USD,2018.0,1-21,"Interest Expense, net",TTM,2018-12-31,367000000
HON,105257,USD,2018.0,1-28,Pretax Income (adjusted),TTM,2018-12-31,7487000000
HON,105257,USD,2018.0,1-43,Pretax Income,TTM,2018-12-31,7487000000
HON,105257,USD,2018.0,1-44,Income Taxes,TTM,2018-12-31,659000000
HON,105257,USD,2018.0,1-49,Income from Continuing Operations,TTM,2018-12-31,6828000000
HON,105257,USD,2018.0,1-58,Net Income (common shareholders),TTM,2018-12-31,6765000000
HON,105257,USD,2018.0,2-1,Cash and Cash-equivalents,TTM,2018-12-31,10910000000
HON,105257,USD,2018.0,2-5,"Receivables, net",TTM,2018-12-31,0
HON,105257,USD,2018.0,2-21,Total Current Assets,TTM,2018-12-31,24362000000
HON,105257,USD,2018.0,2-22,"Property, Plant and Equipment, net",TTM,2018-12-31,5296000000
HON,105257,USD,2018.0,2-41,Total Assets,TTM,2018-12-31,57773000000
HON,105257,USD,2018.0,2-43,Accounts payable,TTM,2018-12-31,5607000000
HON,105257,USD,2018.0,2-47,Current Debt,TTM,2018-12-31,6458000000
HON,105257,USD,2018.0,2-57,Total Current Liabilities,TTM,2018-12-31,18924000000
HON,105257,USD,2018.0,2-58,Non-current Debt,TTM,2018-12-31,9756000000
HON,105257,USD,2018.0,2-73,Total Liabilities,TTM,2018-12-31,39408000000
HON,105257,USD,2018.0,2-74,Preferred Equity,TTM,2018-12-31,0
HON,105257,USD,2018.0,2-76,Common Stock,TTM,2018-12-31,0
HON,105257,USD,2018.0,2-82,Equity before minorities,TTM,2018-12-31,18180000000
HON,105257,USD,2018.0,2-83,Minority Interest,TTM,2018-12-31,185000000
HON,105257,USD,2018.0,2-84,Total Equity,TTM,2018-12-31,18365000000
HON,105257,USD,2018.0,3-2,Depreciation & Amortisation,TTM,2018-12-31,1116000000
HON,105257,USD,2018.0,3-7,Change in Working Capital,TTM,2018-12-31,286000000
HON,105257,USD,2018.0,3-13,Operating Cash Flow,TTM,2018-12-31,6434000000
HON,105257,USD,2018.0,3-14,Net Change in PP&E & Intangibles,TTM,2018-12-31,-813000000
HON,105257,USD,2018.0,3-31,Investing Cash Flow,TTM,2018-12-31,1027000000
HON,105257,USD,2018.0,3-32,Dividends paid,TTM,2018-12-31,-2451000000
HON,105257,USD,2018.0,3-43,Financing Cash Flow,TTM,2018-12-31,-5032000000
HON,105257,USD,2018.0,3-46,Net Change in Cash,TTM,2018-12-31,2228000000
HON,105257,,nan,4-11,Market Capitalisation,TTM,,115866329639
HON,105257,,nan,4-10,EBITDA,TTM,,7821000000
HON,105257,,nan,4-6,Total Debt,TTM,,16214000000
HON,105257,,nan,4-25,Free Cash Flow,TTM,,6635000000
HON,105257,,nan,4-0,Gross Margin,TTM,,0.30520
HON,105257,,nan,4-1,Operating Margin,TTM,,0.16040
HON,105257,,nan,4-2,Net Profit Margin,TTM,,0.16330
HON,105257,,nan,4-7,Return on Equity,TTM,,0.37180
HON,105257,,nan,4-9,Return on Assets,TTM,,0.11820
HON,105257,,nan,4-28,Free Cash Flow to Net Income,TTM,,0.97170
HON,105257,,nan,4-3,Current Ratio,TTM,,1.28740
HON,105257,,nan,4-4,Liabilities to Equity Ratio,TTM,,2.14580
HON,105257,,nan,4-5,Debt to Assets Ratio,TTM,,0.28070
HON,105257,,nan,4-12,"Earnings per Share, Basic",TTM,,9.11
HON,105257,,nan,4-13,"Earnings per Share, Diluted",TTM,,8.98
HON,105257,,nan,4-17,Sales per Share,TTM,,56.26
HON,105257,,nan,4-18,Book Value per Share,TTM,,24.47
HON,105257,,nan,4-26,Free Cash Flow per Share,TTM,,8.93
HON,105257,,nan,4-29,Dividends per Share,TTM,,3.30
HON,105257,,nan,4-14,Price to Earnings Ratio,TTM,,17.45
HON,105257,,nan,4-15,Price to Sales Ratio,TTM,,2.82
HON,105257,,nan,4-16,Price to Book Value,TTM,,6.43
HON,105257,,nan,4-27,Price to Free Cash Flow,TTM,,17.80
HON,105257,,nan,4-11,Market Capitalisation,TTM,,115866329639
HON,105257,,nan,4-20,Enterprise Value,TTM,,121355329639
HON,105257,,nan,4-21,EV/EBITDA,TTM,,15.52
HON,105257,,nan,4-22,EV/Sales,TTM,,2.90
HON,105257,,nan,4-31,EV/FCF,TTM,,18.29
HON,105257,,nan,4-23,Book to Market Value,TTM,,0.16
HON,105257,,nan,4-24,Operating Income/EV,TTM,,0.05530
HON,105257,,nan,4-30,Pietroski F-Score,TTM,,6.00
JNPR,385619,USD,nan,0-31,Last Closing Price,,2019-03-29,26.47
JNPR,385619,,nan,0-64,Common Shares Outstanding,,2018-11-02,345154400
JNPR,385619,,nan,0-65,Preferred Shares Outstanding,,,
JNPR,385619,,2018.0,0-66,"Average Shares Outstanding, basic",TTM,2018-09-30,355375000
JNPR,385619,,2018.0,0-67,"Average Shares Outstanding, diluted",TTM,2018-09-30,361525000
JNPR,385619,USD,2018.0,1-1,Revenues,TTM,2018-09-30,4706000000
JNPR,385619,USD,2018.0,1-2,Cost of Goods Sold,TTM,2018-09-30,1924500000
JNPR,385619,USD,2018.0,1-4,Gross Profit,TTM,2018-09-30,2781500000
JNPR,385619,USD,2018.0,1-11,Operating Expenses,TTM,2018-09-30,2164900000
JNPR,385619,USD,2018.0,1-12,"Selling, General and Administrative",TTM,2018-09-30,1165000000
JNPR,385619,USD,2018.0,1-15,Research & Development Expenses,TTM,2018-09-30,999900000
JNPR,385619,USD,2018.0,1-19,Operating Income (EBIT),TTM,2018-09-30,616600000
JNPR,385619,USD,2018.0,1-21,"Interest Expense, net",TTM,2018-09-30,0
JNPR,385619,USD,2018.0,1-28,Pretax Income (adjusted),TTM,2018-09-30,583000000
JNPR,385619,USD,2018.0,1-43,Pretax Income,TTM,2018-09-30,544500000
JNPR,385619,USD,2018.0,1-44,Income Taxes,TTM,2018-09-30,317900000
JNPR,385619,USD,2018.0,1-49,Income from Continuing Operations,TTM,2018-09-30,226600000
JNPR,385619,USD,2018.0,1-58,Net Income (common shareholders),TTM,2018-09-30,226600000
JNPR,385619,USD,2018.0,2-1,Cash and Cash-equivalents,TTM,2018-09-30,3389000000
JNPR,385619,USD,2018.0,2-5,"Receivables, net",TTM,2018-09-30,648300000
JNPR,385619,USD,2018.0,2-21,Total Current Assets,TTM,2018-09-30,4290700000
JNPR,385619,USD,2018.0,2-22,"Property, Plant and Equipment, net",TTM,2018-09-30,967600000
JNPR,385619,USD,2018.0,2-41,Total Assets,TTM,2018-09-30,9100300000
JNPR,385619,USD,2018.0,2-43,Accounts payable,TTM,2018-09-30,184700000
JNPR,385619,USD,2018.0,2-47,Current Debt,TTM,2018-09-30,349700000
JNPR,385619,USD,2018.0,2-57,Total Current Liabilities,TTM,2018-09-30,1740500000
JNPR,385619,USD,2018.0,2-58,Non-current Debt,TTM,2018-09-30,1788600000
JNPR,385619,USD,2018.0,2-73,Total Liabilities,TTM,2018-09-30,4449400000
JNPR,385619,USD,2018.0,2-74,Preferred Equity,TTM,2018-09-30,0
JNPR,385619,USD,2018.0,2-76,Common Stock,TTM,2018-09-30,0
JNPR,385619,USD,2018.0,2-82,Equity before minorities,TTM,2018-09-30,4650900000
JNPR,385619,USD,2018.0,2-83,Minority Interest,TTM,2018-09-30,0
JNPR,385619,USD,2018.0,2-84,Total Equity,TTM,2018-09-30,4650900000
JNPR,385619,USD,2018.0,3-2,Depreciation & Amortisation,TTM,2018-09-30,215100000
JNPR,385619,USD,2018.0,3-7,Change in Working Capital,TTM,2018-09-30,347700000
JNPR,385619,USD,2018.0,3-13,Operating Cash Flow,TTM,2018-09-30,862100000
JNPR,385619,USD,2018.0,3-14,Net Change in PP&E & Intangibles,TTM,2018-09-30,-164500000
JNPR,385619,USD,2018.0,3-31,Investing Cash Flow,TTM,2018-09-30,499100000
JNPR,385619,USD,2018.0,3-32,Dividends paid,TTM,2018-09-30,-223900000
JNPR,385619,USD,2018.0,3-43,Financing Cash Flow,TTM,2018-09-30,-1254300000
JNPR,385619,USD,2018.0,3-46,Net Change in Cash,TTM,2018-09-30,99700000
JNPR,385619,,nan,4-11,Market Capitalisation,TTM,,9136236968
JNPR,385619,,nan,4-10,EBITDA,TTM,,831700000
JNPR,385619,,nan,4-6,Total Debt,TTM,,2138300000
JNPR,385619,,nan,4-25,Free Cash Flow,TTM,,697000000
JNPR,385619,,nan,4-0,Gross Margin,TTM,,0.59110
JNPR,385619,,nan,4-1,Operating Margin,TTM,,0.13100
JNPR,385619,,nan,4-2,Net Profit Margin,TTM,,0.04820
JNPR,385619,,nan,4-7,Return on Equity,TTM,,0.04870
JNPR,385619,,nan,4-9,Return on Assets,TTM,,0.02490
JNPR,385619,,nan,4-28,Free Cash Flow to Net Income,TTM,,3.07590
JNPR,385619,,nan,4-3,Current Ratio,TTM,,2.46520
JNPR,385619,,nan,4-4,Liabilities to Equity Ratio,TTM,,0.95670
JNPR,385619,,nan,4-5,Debt to Assets Ratio,TTM,,0.23500
JNPR,385619,,nan,4-12,"Earnings per Share, Basic",TTM,,0.64
JNPR,385619,,nan,4-13,"Earnings per Share, Diluted",TTM,,0.63
JNPR,385619,,nan,4-17,Sales per Share,TTM,,13.24
JNPR,385619,,nan,4-18,Book Value per Share,TTM,,13.09
JNPR,385619,,nan,4-26,Free Cash Flow per Share,TTM,,1.96
JNPR,385619,,nan,4-29,Dividends per Share,TTM,,0.63
JNPR,385619,,nan,4-14,Price to Earnings Ratio,TTM,,41.51
JNPR,385619,,nan,4-15,Price to Sales Ratio,TTM,,2.00
JNPR,385619,,nan,4-16,Price to Book Value,TTM,,2.02
JNPR,385619,,nan,4-27,Price to Free Cash Flow,TTM,,13.50
JNPR,385619,,nan,4-11,Market Capitalisation,TTM,,9136236968
JNPR,385619,,nan,4-20,Enterprise Value,TTM,,7885536968
JNPR,385619,,nan,4-21,EV/EBITDA,TTM,,9.48
JNPR,385619,,nan,4-22,EV/Sales,TTM,,1.68
JNPR,385619,,nan,4-31,EV/FCF,TTM,,11.31
JNPR,385619,,nan,4-23,Book to Market Value,TTM,,0.51
JNPR,385619,,nan,4-24,Operating Income/EV,TTM,,0.07820
JNPR,385619,,nan,4-30,Pietroski F-Score,TTM,,4.00
CTXS,131663,USD,nan,0-31,Last Closing Price,,2019-03-29,99.66
CTXS,131663,,nan,0-64,Common Shares Outstanding,,2018-10-26,134761787
CTXS,131663,,nan,0-65,Preferred Shares Outstanding,,,
CTXS,131663,,2018.0,0-66,"Average Shares Outstanding, basic",TTM,2018-09-30,139439250
CTXS,131663,,2018.0,0-67,"Average Shares Outstanding, diluted",TTM,2018-09-30,148160500
CTXS,131663,USD,2018.0,1-1,Revenues,TTM,2018-09-30,2949890000
CTXS,131663,USD,2018.0,1-2,Cost of Goods Sold,TTM,2018-09-30,442891000
CTXS,131663,USD,2018.0,1-4,Gross Profit,TTM,2018-09-30,2506999000
CTXS,131663,USD,2018.0,1-11,Operating Expenses,TTM,2018-09-30,1772438000
CTXS,131663,USD,2018.0,1-12,"Selling, General and Administrative",TTM,2018-09-30,1334736000
CTXS,131663,USD,2018.0,1-15,Research & Development Expenses,TTM,2018-09-30,422373000
CTXS,131663,USD,2018.0,1-19,Operating Income (EBIT),TTM,2018-09-30,734561000
CTXS,131663,USD,2018.0,1-21,"Interest Expense, net",TTM,2018-09-30,39371000
CTXS,131663,USD,2018.0,1-28,Pretax Income (adjusted),TTM,2018-09-30,693327000
CTXS,131663,USD,2018.0,1-43,Pretax Income,TTM,2018-09-30,623954000
CTXS,131663,USD,2018.0,1-44,Income Taxes,TTM,2018-09-30,497894000
CTXS,131663,USD,2018.0,1-49,Income from Continuing Operations,TTM,2018-09-30,126060000
CTXS,131663,USD,2018.0,1-58,Net Income (common shareholders),TTM,2018-09-30,126060000
CTXS,131663,USD,2018.0,2-1,Cash and Cash-equivalents,TTM,2018-09-30,1833878000
CTXS,131663,USD,2018.0,2-5,"Receivables, net",TTM,2018-09-30,413509000
CTXS,131663,USD,2018.0,2-21,Total Current Assets,TTM,2018-09-30,2497961000
CTXS,131663,USD,2018.0,2-22,"Property, Plant and Equipment, net",TTM,2018-09-30,247544000
CTXS,131663,USD,2018.0,2-41,Total Assets,TTM,2018-09-30,5436527000
CTXS,131663,USD,2018.0,2-43,Accounts payable,TTM,2018-09-30,71110000
CTXS,131663,USD,2018.0,2-47,Current Debt,TTM,2018-09-30,0
CTXS,131663,USD,2018.0,2-57,Total Current Liabilities,TTM,2018-09-30,1607191000
CTXS,131663,USD,2018.0,2-58,Non-current Debt,TTM,2018-09-30,2157521000
CTXS,131663,USD,2018.0,2-73,Total Liabilities,TTM,2018-09-30,4683307000
CTXS,131663,USD,2018.0,2-74,Preferred Equity,TTM,2018-09-30,0
CTXS,131663,USD,2018.0,2-76,Common Stock,TTM,2018-09-30,308000
CTXS,131663,USD,2018.0,2-82,Equity before minorities,TTM,2018-09-30,753220000
CTXS,131663,USD,2018.0,2-83,Minority Interest,TTM,2018-09-30,0
CTXS,131663,USD,2018.0,2-84,Total Equity,TTM,2018-09-30,753220000
CTXS,131663,USD,2018.0,3-2,Depreciation & Amortisation,TTM,2018-09-30,87137000
CTXS,131663,USD,2018.0,3-7,Change in Working Capital,TTM,2018-09-30,474528000
CTXS,131663,USD,2018.0,3-13,Operating Cash Flow,TTM,2018-09-30,1082694000
CTXS,131663,USD,2018.0,3-14,Net Change in PP&E & Intangibles,TTM,2018-09-30,-77174000
CTXS,131663,USD,2018.0,3-31,Investing Cash Flow,TTM,2018-09-30,183009000
CTXS,131663,USD,2018.0,3-32,Dividends paid,TTM,2018-09-30,0
CTXS,131663,USD,2018.0,3-43,Financing Cash Flow,TTM,2018-09-30,-998054000
CTXS,131663,USD,2018.0,3-46,Net Change in Cash,TTM,2018-09-30,264313000
CTXS,131663,,nan,4-11,Market Capitalisation,TTM,,13430359692
CTXS,131663,,nan,4-10,EBITDA,TTM,,821698000
CTXS,131663,,nan,4-6,Total Debt,TTM,,2157521000
CTXS,131663,,nan,4-25,Free Cash Flow,TTM,,721158000
CTXS,131663,,nan,4-0,Gross Margin,TTM,,0.84990
CTXS,131663,,nan,4-1,Operating Margin,TTM,,0.24900
CTXS,131663,,nan,4-2,Net Profit Margin,TTM,,0.04270
CTXS,131663,,nan,4-7,Return on Equity,TTM,,0.16740
CTXS,131663,,nan,4-9,Return on Assets,TTM,,0.02320
CTXS,131663,,nan,4-28,Free Cash Flow to Net Income,TTM,,5.72080
CTXS,131663,,nan,4-3,Current Ratio,TTM,,1.55420
CTXS,131663,,nan,4-4,Liabilities to Equity Ratio,TTM,,6.21770
CTXS,131663,,nan,4-5,Debt to Assets Ratio,TTM,,0.39690
CTXS,131663,,nan,4-12,"Earnings per Share, Basic",TTM,,0.90
CTXS,131663,,nan,4-13,"Earnings per Share, Diluted",TTM,,0.85
CTXS,131663,,nan,4-17,Sales per Share,TTM,,21.16
CTXS,131663,,nan,4-18,Book Value per Share,TTM,,5.40
CTXS,131663,,nan,4-26,Free Cash Flow per Share,TTM,,5.17
CTXS,131663,,nan,4-29,Dividends per Share,TTM,,0.00
CTXS,131663,,nan,4-14,Price to Earnings Ratio,TTM,,110.24
CTXS,131663,,nan,4-15,Price to Sales Ratio,TTM,,4.71
CTXS,131663,,nan,4-16,Price to Book Value,TTM,,18.45
CTXS,131663,,nan,4-27,Price to Free Cash Flow,TTM,,19.27
CTXS,131663,,nan,4-11,Market Capitalisation,TTM,,13430359692
CTXS,131663,,nan,4-20,Enterprise Value,TTM,,13754002692
CTXS,131663,,nan,4-21,EV/EBITDA,TTM,,16.74
CTXS,131663,,nan,4-22,EV/Sales,TTM,,4.66
CTXS,131663,,nan,4-31,EV/FCF,TTM,,19.07
CTXS,131663,,nan,4-23,Book to Market Value,TTM,,0.06
CTXS,131663,,nan,4-24,Operating Income/EV,TTM,,0.05340
CTXS,131663,,nan,4-30,Pietroski F-Score,TTM,,6.00
TSLA,56317,USD,nan,0-31,Last Closing Price,,2019-03-29,279.86
TSLA,56317,,nan,0-64,Common Shares Outstanding,,2019-02-12,172721487
TSLA,56317,,nan,0-65,Preferred Shares Outstanding,,,
TSLA,56317,,2018.0,0-66,"Average Shares Outstanding, basic",TTM,2018-12-31,170525000
TSLA,56317,,2018.0,0-67,"Average Shares Outstanding, diluted",TTM,2018-12-31,170525000
TSLA,56317,USD,2018.0,1-1,Revenues,TTM,2018-12-31,21461268000
TSLA,56317,USD,2018.0,1-2,Cost of Goods Sold,TTM,2018-12-31,17419247000
TSLA,56317,USD,2018.0,1-4,Gross Profit,TTM,2018-12-31,4042021000
TSLA,56317,USD,2018.0,1-11,Operating Expenses,TTM,2018-12-31,4294861000
TSLA,56317,USD,2018.0,1-12,"Selling, General and Administrative",TTM,2018-12-31,2834491000
TSLA,56317,USD,2018.0,1-15,Research & Development Expenses,TTM,2018-12-31,1460370000
TSLA,56317,USD,2018.0,1-19,Operating Income (EBIT),TTM,2018-12-31,-252840000
TSLA,56317,USD,2018.0,1-21,"Interest Expense, net",TTM,2018-12-31,638538000
TSLA,56317,USD,2018.0,1-28,Pretax Income (adjusted),TTM,2018-12-31,-869512000
TSLA,56317,USD,2018.0,1-43,Pretax Income,TTM,2018-12-31,-1004745000
TSLA,56317,USD,2018.0,1-44,Income Taxes,TTM,2018-12-31,57837000
TSLA,56317,USD,2018.0,1-49,Income from Continuing Operations,TTM,2018-12-31,-1062582000
TSLA,56317,USD,2018.0,1-58,Net Income (common shareholders),TTM,2018-12-31,-976091000
TSLA,56317,USD,2018.0,2-1,Cash and Cash-equivalents,TTM,2018-12-31,3685618000
TSLA,56317,USD,2018.0,2-5,"Receivables, net",TTM,2018-12-31,949022000
TSLA,56317,USD,2018.0,2-21,Total Current Assets,TTM,2018-12-31,8306308000
TSLA,56317,USD,2018.0,2-22,"Property, Plant and Equipment, net",TTM,2018-12-31,11330077000
TSLA,56317,USD,2018.0,2-41,Total Assets,TTM,2018-12-31,29739614000
TSLA,56317,USD,2018.0,2-43,Accounts payable,TTM,2018-12-31,3404451000
TSLA,56317,USD,2018.0,2-47,Current Debt,TTM,2018-12-31,2567699000
TSLA,56317,USD,2018.0,2-57,Total Current Liabilities,TTM,2018-12-31,9992136000
TSLA,56317,USD,2018.0,2-58,Non-current Debt,TTM,2018-12-31,9959636000
TSLA,56317,USD,2018.0,2-73,Total Liabilities,TTM,2018-12-31,23981974000
TSLA,56317,USD,2018.0,2-74,Preferred Equity,TTM,2018-12-31,0
TSLA,56317,USD,2018.0,2-76,Common Stock,TTM,2018-12-31,173000
TSLA,56317,USD,2018.0,2-82,Equity before minorities,TTM,2018-12-31,4923243000
TSLA,56317,USD,2018.0,2-83,Minority Interest,TTM,2018-12-31,834397000
TSLA,56317,USD,2018.0,2-84,Total Equity,TTM,2018-12-31,5757640000
TSLA,56317,USD,2018.0,3-2,Depreciation & Amortisation,TTM,2018-12-31,1901050000
TSLA,56317,USD,2018.0,3-7,Change in Working Capital,TTM,2018-12-31,57951000
TSLA,56317,USD,2018.0,3-13,Operating Cash Flow,TTM,2018-12-31,2097802000
TSLA,56317,USD,2018.0,3-14,Net Change in PP&E & Intangibles,TTM,2018-12-31,-2319516000
TSLA,56317,USD,2018.0,3-31,Investing Cash Flow,TTM,2018-12-31,-2337428000
TSLA,56317,USD,2018.0,3-32,Dividends paid,TTM,2018-12-31,0
TSLA,56317,USD,2018.0,3-43,Financing Cash Flow,TTM,2018-12-31,573755000
TSLA,56317,USD,2018.0,3-46,Net Change in Cash,TTM,2018-12-31,311429000
TSLA,56317,,nan,4-11,Market Capitalisation,TTM,,48337835352
TSLA,56317,,nan,4-10,EBITDA,TTM,,1648210000
TSLA,56317,,nan,4-6,Total Debt,TTM,,12527335000
TSLA,56317,,nan,4-25,Free Cash Flow,TTM,,-671192000
TSLA,56317,,nan,4-0,Gross Margin,TTM,,0.18830
TSLA,56317,,nan,4-1,Operating Margin,TTM,,-0.01180
TSLA,56317,,nan,4-2,Net Profit Margin,TTM,,-0.04950
TSLA,56317,,nan,4-7,Return on Equity,TTM,,-0.18460
TSLA,56317,,nan,4-9,Return on Assets,TTM,,-0.03570
TSLA,56317,,nan,4-28,Free Cash Flow to Net Income,TTM,,0.63170
TSLA,56317,,nan,4-3,Current Ratio,TTM,,0.83130
TSLA,56317,,nan,4-4,Liabilities to Equity Ratio,TTM,,4.16520
TSLA,56317,,nan,4-5,Debt to Assets Ratio,TTM,,0.42120
TSLA,56317,,nan,4-12,"Earnings per Share, Basic",TTM,,-5.72
TSLA,56317,,nan,4-13,"Earnings per Share, Diluted",TTM,,-5.72
TSLA,56317,,nan,4-17,Sales per Share,TTM,,125.85
TSLA,56317,,nan,4-18,Book Value per Share,TTM,,28.87
TSLA,56317,,nan,4-26,Free Cash Flow per Share,TTM,,-3.94
TSLA,56317,,nan,4-29,Dividends per Share,TTM,,0.00
TSLA,56317,,nan,4-14,Price to Earnings Ratio,TTM,,-48.89
TSLA,56317,,nan,4-15,Price to Sales Ratio,TTM,,2.22
TSLA,56317,,nan,4-16,Price to Book Value,TTM,,8.29
TSLA,56317,,nan,4-27,Price to Free Cash Flow,TTM,,-71.10
TSLA,56317,,nan,4-11,Market Capitalisation,TTM,,48337835352
TSLA,56317,,nan,4-20,Enterprise Value,TTM,,58013949352
TSLA,56317,,nan,4-21,EV/EBITDA,TTM,,35.20
TSLA,56317,,nan,4-22,EV/Sales,TTM,,2.70
TSLA,56317,,nan,4-31,EV/FCF,TTM,,-86.43
TSLA,56317,,nan,4-23,Book to Market Value,TTM,,0.12
TSLA,56317,,nan,4-24,Operating Income/EV,TTM,,-0.00440
TSLA,56317,,nan,4-30,Pietroski F-Score,TTM,,5.00
WFT,449193,USD,nan,0-31,Last Closing Price,,2019-03-29,0.70
WFT,449193,,nan,0-64,Common Shares Outstanding,,2014-04-14,772632153
WFT,449193,,nan,0-65,Preferred Shares Outstanding,,,
